,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,latitude,longitude,resolvedAddress,address,timezone,tzoffset,severerisk
4835,2024-04-26,1714082400,17.9,8.6,14.2,17.9,8.6,14.2,9.3,74.1,0.373,100.0,4.17,['rain'],0.0,0.0,26.6,21.1,150.1,1007.1,53.4,11.2,239.7,20.6,8.0,06:54:45,1714107285,20:44:06,1714157046,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4477984,2.1762713,"41.4477984,2.1762713","41.4477984,2.1762713",Europe/Madrid,1.0,
4836,2024-04-27,1714168800,18.0,14.3,16.0,18.0,14.3,16.0,12.5,79.9,0.133,100.0,4.17,['rain'],0.0,0.0,37.8,22.0,117.2,1005.3,85.9,10.8,133.0,11.4,6.0,06:53:22,1714193602,20:45:10,1714243510,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4477984,2.1762713,"41.4477984,2.1762713","41.4477984,2.1762713",Europe/Madrid,1.0,
4837,2024-04-28,1714255200,16.1,14.2,15.0,16.1,14.2,15.0,12.7,86.3,1.733,100.0,4.17,['rain'],0.0,0.0,23.4,13.1,131.0,1011.4,76.6,10.3,77.4,6.8,4.0,06:52:00,1714279920,20:46:15,1714329975,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4477984,2.1762713,"41.4477984,2.1762713","41.4477984,2.1762713",Europe/Madrid,1.0,
4838,2024-04-29,1714341600,15.0,12.2,13.2,15.0,12.2,13.2,11.7,90.7,1.823,100.0,4.17,['rain'],0.0,0.1,68.4,14.6,28.9,1014.3,86.4,7.1,16.2,1.5,1.0,06:50:39,1714366239,20:47:19,1714416439,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', 'V7DJ5', '08181099999', '08176399999']",obs,41.4477984,2.1762713,"41.4477984,2.1762713","41.4477984,2.1762713",Europe/Madrid,1.0,
4839,2024-04-30,1714428000,17.8,13.1,14.9,17.8,13.1,14.9,11.9,82.5,67.872,100.0,4.17,['rain'],0.0,0.0,45.7,20.1,69.9,1012.0,79.4,11.6,130.0,11.4,5.0,06:49:19,1714452559,20:48:24,1714502904,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', 'V7DJ5', '08181099999', '08176399999']",obs,41.4477984,2.1762713,"41.4477984,2.1762713","41.4477984,2.1762713",Europe/Madrid,1.0,
4840,2024-01-01,1704063600,7.6,5.7,6.5,4.3,1.6,2.9,4.4,86.2,0.896,100.0,4.17,['rain'],0.0,0.0,48.6,28.8,216.2,1011.6,96.7,24.6,34.2,3.0,2.0,08:33:22,1704094402,16:50:27,1704124227,0.68,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['06590099999', '06484099999', '07179034051', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4841,2024-01-02,1704150000,9.9,6.4,8.0,6.4,2.6,4.0,6.7,91.4,22.685,100.0,79.17,['rain'],0.0,0.0,71.5,44.1,202.0,1003.1,91.4,10.7,4.3,0.4,0.0,08:33:19,1704180799,16:51:27,1704210687,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4842,2024-01-03,1704236400,10.5,8.3,9.3,10.5,4.7,6.5,7.5,88.0,7.531,100.0,37.5,['rain'],0.0,0.0,69.1,31.9,230.9,1002.1,95.0,19.5,23.6,2.0,2.0,08:33:14,1704267194,16:52:29,1704297149,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4843,2024-01-04,1704322800,8.3,6.5,7.4,5.5,3.8,4.5,6.0,90.3,9.044,100.0,29.17,['rain'],0.0,0.0,56.3,24.1,223.6,1008.0,93.4,19.3,34.6,3.0,2.0,08:33:05,1704353585,16:53:34,1704383614,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4844,2024-01-05,1704409200,7.4,3.1,6.1,5.0,0.7,3.3,4.0,86.8,0.078,100.0,4.17,['rain'],0.0,0.0,38.6,18.0,220.2,1004.4,85.8,30.3,26.7,2.5,1.0,08:32:54,1704439974,16:54:40,1704470080,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4845,2024-01-06,1704495600,5.0,2.7,3.8,2.0,-1.0,0.9,2.8,93.3,0.595,100.0,8.33,['rain'],0.0,0.0,26.5,17.4,303.5,1010.8,96.6,15.9,9.3,0.8,0.0,08:32:39,1704526359,16:55:49,1704556549,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4846,2024-01-07,1704582000,2.9,-0.6,2.0,-0.9,-6.8,-2.6,-0.4,84.1,0.0,0.0,0.0,,0.0,0.0,47.1,26.6,6.2,1018.4,99.1,16.3,10.5,1.0,1.0,08:32:22,1704612742,16:57:00,1704643020,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4847,2024-01-08,1704668400,-0.9,-3.5,-1.6,-6.4,-8.8,-7.3,-6.1,71.2,0.039,100.0,4.17,"['rain', 'snow']",0.0,0.0,45.2,25.5,33.9,1024.7,97.4,27.5,17.6,1.7,1.0,08:32:01,1704699121,16:58:13,1704729493,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4848,2024-01-09,1704754800,-1.4,-5.3,-3.7,-6.7,-11.0,-8.8,-9.0,66.8,0.076,100.0,8.33,['snow'],0.2,0.0,38.1,19.6,63.3,1026.6,76.8,16.0,23.4,2.0,1.0,08:31:38,1704785498,16:59:28,1704815968,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4849,2024-01-10,1704841200,0.5,-4.7,-2.8,-3.4,-9.0,-6.7,-7.8,68.7,0.0,0.0,0.0,,0.0,0.1,23.5,13.8,56.6,1025.7,74.1,13.7,35.8,3.0,2.0,08:31:12,1704871872,17:00:44,1704902444,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4850,2024-01-11,1704927600,3.2,-5.0,-1.4,-0.5,-7.8,-4.7,-4.9,77.5,0.0,0.0,0.0,,0.0,0.0,32.5,16.3,13.4,1029.3,59.1,10.0,34.8,3.1,2.0,08:30:42,1704958242,17:02:03,1704988923,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4851,2024-01-12,1705014000,-0.4,-4.2,-2.2,-2.3,-7.5,-5.3,-3.6,90.1,0.0,0.0,0.0,,0.0,0.0,21.2,11.5,21.3,1031.7,65.6,6.5,18.6,1.6,1.0,08:30:10,1705044610,17:03:23,1705075403,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4852,2024-01-13,1705100400,-1.1,-3.5,-2.2,-1.8,-6.5,-4.4,-3.3,92.8,0.0,0.0,0.0,,0.0,0.0,22.7,10.9,264.2,1026.4,89.4,6.2,11.3,0.8,1.0,08:29:35,1705130975,17:04:45,1705161885,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4853,2024-01-14,1705186800,-1.4,-3.8,-2.9,-4.8,-7.2,-6.3,-4.2,91.2,0.039,100.0,4.17,['snow'],0.0,0.0,22.9,11.4,228.8,1015.6,100.0,6.3,15.2,1.2,1.0,08:28:57,1705217337,17:06:09,1705248369,0.1,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4854,2024-01-15,1705273200,1.3,-2.6,-0.3,-2.4,-6.9,-4.3,-1.4,92.3,0.71,100.0,8.33,"['rain', 'snow']",1.2,0.4,32.9,16.7,243.2,1009.6,94.0,9.9,19.5,1.7,2.0,08:28:17,1705303697,17:07:34,1705334854,0.14,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4855,2024-01-16,1705359600,2.8,-3.3,-0.7,1.0,-6.1,-3.4,-2.8,86.7,0.0,0.0,0.0,,0.0,0.0,18.2,11.4,184.0,1010.8,78.3,15.5,34.6,3.0,2.0,08:27:33,1705390053,17:09:00,1705421340,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4856,2024-01-17,1705446000,6.4,-1.9,3.0,3.5,-5.4,-0.3,1.9,92.1,14.476,100.0,62.5,"['rain', 'snow']",0.0,0.0,38.6,25.0,139.1,993.3,95.8,13.5,10.9,0.9,1.0,08:26:47,1705476407,17:10:28,1705507828,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"['06590099999', '06484099999', '07179034051', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4857,2024-01-18,1705532400,4.6,-3.0,-0.4,1.4,-6.8,-4.6,-1.2,93.9,7.182,100.0,41.67,"['rain', 'snow']",0.6,0.7,35.2,21.7,349.8,999.9,92.9,9.1,21.0,1.8,1.0,08:25:58,1705562758,17:11:57,1705594317,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4858,2024-01-19,1705618800,-1.1,-5.6,-2.8,-1.6,-8.6,-5.4,-3.9,92.1,0.0,0.0,0.0,,0.0,0.0,15.3,9.5,291.8,1023.0,84.3,9.4,22.2,2.0,1.0,08:25:07,1705649107,17:13:27,1705680807,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4859,2024-01-20,1705705200,-1.4,-10.5,-6.5,-2.9,-13.6,-8.9,-7.6,91.6,0.0,0.0,0.0,,0.0,0.0,12.1,8.4,35.1,1031.4,34.8,6.5,37.0,3.1,2.0,08:24:13,1705735453,17:14:58,1705767298,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4860,2024-01-21,1705791600,4.9,-7.4,-0.7,0.2,-13.2,-5.6,-3.3,83.3,0.039,100.0,4.17,['rain'],0.0,0.0,43.3,26.4,177.6,1027.7,83.6,19.0,33.8,3.0,2.0,08:23:17,1705821797,17:16:30,1705853790,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4861,2024-01-22,1705878000,8.4,5.1,7.1,4.7,0.4,2.9,5.3,88.4,6.597,100.0,41.67,['rain'],0.0,0.0,66.3,40.7,215.4,1018.9,96.0,22.9,13.7,1.1,1.0,08:22:18,1705908138,17:18:04,1705940284,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4862,2024-01-23,1705964400,8.6,5.1,6.6,4.9,1.5,2.9,5.0,89.2,1.033,100.0,12.5,['rain'],0.0,0.0,49.7,31.1,229.9,1028.6,93.5,16.4,31.8,2.7,2.0,08:21:16,1705994476,17:19:38,1706026778,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4863,2024-01-24,1706050800,11.6,7.9,10.2,11.6,5.2,9.2,7.9,86.1,3.2,100.0,29.17,['rain'],0.0,0.0,60.3,34.3,244.5,1027.8,90.8,17.0,44.8,3.7,3.0,08:20:13,1706080813,17:21:13,1706113273,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4864,2024-01-25,1706137200,8.7,5.4,7.8,7.3,3.4,5.8,7.1,95.7,0.289,100.0,20.83,['rain'],0.0,0.0,25.0,15.5,229.5,1030.8,95.8,13.0,18.1,1.6,1.0,08:19:06,1706167146,17:22:49,1706199769,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4865,2024-01-26,1706223600,9.9,1.2,7.5,7.2,-0.4,5.0,5.6,88.1,4.583,100.0,33.33,['rain'],0.0,0.0,52.3,24.5,244.2,1029.8,69.1,23.2,19.2,1.7,1.0,08:17:58,1706253478,17:24:25,1706286265,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4866,2024-01-27,1706310000,6.9,-2.9,1.1,5.2,-4.7,-0.1,-1.2,85.4,0.662,100.0,4.17,['rain'],0.0,0.0,16.7,11.1,46.2,1037.0,31.2,20.9,44.9,3.9,3.0,08:16:47,1706339807,17:26:02,1706372762,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4867,2024-01-28,1706396400,8.5,-1.9,2.7,6.1,-5.0,-0.2,-0.2,82.1,0.0,0.0,0.0,,0.0,0.0,22.8,16.7,99.4,1031.2,40.1,17.4,43.1,3.8,3.0,08:15:34,1706426134,17:27:40,1706459260,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4868,2024-01-29,1706482800,12.1,2.8,6.6,12.1,-0.7,4.5,3.8,83.1,0.0,0.0,0.0,,0.0,0.0,20.6,14.4,140.0,1029.8,83.6,21.4,48.4,4.3,3.0,08:14:19,1706512459,17:29:18,1706545758,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4869,2024-01-30,1706569200,10.4,4.1,7.2,10.4,1.2,5.3,5.2,87.5,0.039,100.0,4.17,['rain'],0.0,0.0,23.9,16.0,200.3,1031.7,91.2,21.8,26.7,2.3,2.0,08:13:02,1706598782,17:30:57,1706632257,0.65,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4870,2024-01-31,1706655600,8.3,4.1,6.6,6.2,3.7,5.2,4.3,85.7,0.115,100.0,8.33,['rain'],0.0,0.0,31.9,21.0,248.1,1034.2,97.8,16.5,46.3,4.0,2.0,08:11:43,1706685103,17:32:36,1706718756,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4871,2024-02-01,1706742000,9.6,2.5,6.9,7.8,1.0,4.6,5.4,90.3,2.389,100.0,16.67,['rain'],0.0,0.0,32.7,19.5,263.5,1032.2,88.1,18.6,29.4,2.6,1.0,08:10:22,1706771422,17:34:15,1706805255,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4872,2024-02-02,1706828400,8.3,1.7,5.0,5.3,-1.4,1.9,3.5,90.7,0.273,100.0,4.17,['rain'],0.0,0.0,34.2,20.6,244.0,1034.1,88.2,15.3,44.6,4.0,2.0,08:08:59,1706857739,17:35:55,1706891755,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4873,2024-02-03,1706914800,8.3,5.3,6.7,5.5,1.7,3.5,6.3,96.9,1.695,100.0,16.67,['rain'],0.0,0.0,33.1,23.7,236.5,1031.5,99.5,9.3,27.5,2.4,1.0,08:07:34,1706944054,17:37:35,1706978255,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4874,2024-02-04,1707001200,8.6,7.0,7.5,5.2,3.5,4.1,7.0,96.8,2.922,100.0,8.33,['rain'],0.0,0.0,40.6,25.6,233.7,1029.3,100.0,13.8,26.5,2.5,2.0,08:06:07,1707030367,17:39:15,1707064755,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4875,2024-02-05,1707087600,7.4,5.3,6.6,4.1,1.1,2.9,5.4,92.4,0.545,100.0,4.17,['rain'],0.0,0.0,37.8,25.4,235.4,1026.6,99.9,16.0,24.2,2.0,1.0,08:04:38,1707116678,17:40:56,1707151256,0.85,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4876,2024-02-06,1707174000,8.8,4.8,6.5,5.0,0.5,2.4,5.0,90.1,0.195,100.0,4.17,['rain'],0.0,0.0,48.3,31.3,222.0,1020.1,99.7,16.3,31.5,2.7,2.0,08:03:07,1707202987,17:42:36,1707237756,0.88,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4877,2024-02-07,1707260400,9.0,7.8,8.4,5.7,3.8,4.7,7.5,94.2,18.459,100.0,62.5,['rain'],0.0,0.0,57.3,33.4,222.2,1008.9,99.9,10.2,13.6,1.2,1.0,08:01:35,1707289295,17:44:17,1707324257,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4878,2024-02-08,1707346800,11.4,9.0,10.2,11.4,6.1,8.8,9.2,94.1,9.767,100.0,50.0,['rain'],0.0,0.0,48.1,26.4,213.8,1000.2,99.3,13.6,16.4,1.3,1.0,08:00:01,1707375601,17:45:58,1707410758,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4879,2024-02-09,1707433200,11.8,9.2,10.2,11.8,6.0,8.4,8.5,89.6,4.302,100.0,45.83,['rain'],0.0,0.0,43.3,28.3,194.0,989.9,96.6,19.8,41.7,3.7,4.0,07:58:25,1707461905,17:47:38,1707497258,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4880,2024-02-10,1707519600,10.4,7.7,9.0,10.4,5.5,7.5,8.5,96.6,2.255,100.0,29.17,['rain'],0.0,0.0,26.7,16.8,123.5,987.1,96.7,16.3,30.2,2.6,2.0,07:56:48,1707548208,17:49:19,1707583759,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', '07179034051', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4881,2024-02-11,1707606000,8.9,5.9,7.2,5.7,2.2,3.8,6.1,93.1,2.867,100.0,16.67,['rain'],0.0,0.0,38.7,23.6,216.7,993.7,97.9,17.3,34.9,2.9,2.0,07:55:09,1707634509,17:51:00,1707670260,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['06590099999', '06484099999', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4882,2024-02-12,1707692400,8.2,2.3,6.2,5.6,-0.6,3.6,4.4,88.9,1.853,100.0,12.5,['rain'],0.0,0.0,30.6,18.4,256.0,1006.9,85.9,26.5,53.8,4.7,3.0,07:53:29,1707720809,17:52:40,1707756760,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4883,2024-02-13,1707778800,8.3,2.5,4.9,5.9,-0.6,2.3,3.5,90.9,0.584,100.0,4.17,['rain'],0.0,0.0,28.1,15.8,199.8,1020.1,88.9,20.1,48.4,4.2,2.0,07:51:48,1707807108,17:54:21,1707843261,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4884,2024-02-14,1707865200,11.1,6.4,9.0,11.1,3.2,7.4,7.7,91.7,1.446,100.0,12.5,['rain'],0.0,0.0,40.4,21.6,204.8,1021.3,99.2,23.2,29.4,2.6,2.0,07:50:04,1707893404,17:56:01,1707929761,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['06590099999', '06484099999', 'LFSI', '07181099999', '07093099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
4885,2024-02-15,1707951600,14.0,8.5,11.3,14.0,6.2,10.7,8.1,81.4,0.0,0.0,0.0,,0.0,0.0,33.8,19.3,158.6,1017.4,93.5,28.3,56.0,4.9,2.0,07:48:20,1707979700,17:57:41,1708016261,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"['06590099999', '06484099999', '07179034051', 'LFSI', 'LFSO', '07181099999', '07093099999', '07169099999', 'D9638', 'LFJL']",obs,49.1589278,5.3867277,"49.1589278,5.3867277","49.1589278,5.3867277",Europe/Paris,1.0,
